omny.fm へのリンク,日付,タイトル,コメント,MC,出演者1,出演者2,出演者3,音源編集,備考・メモ・作業された方のお名前(ハンドルネーム可)
https://omny.fm/shows/asahi/1138,"Thu, 08 Jun 2023 19:05:00 +0000",②首相公邸で記念撮影、する？　しない？　政治部時代の私は… #1138,,神田大介,"冨名腰隆,経済部",,,飯島啓史,
https://omny.fm/shows/asahi/1139,"Thu, 08 Jun 2023 19:10:00 +0000",③自民 vs. 公明？　  東京選挙区で何が　すれ違いの原因は岸田政権に #1139,,神田大介,"冨名腰隆,経済部",,,飯島啓史,
https://omny.fm/shows/asahi/1140,"Thu, 08 Jun 2023 19:15:00 +0000",④日本に足りない「したたかさ」　投票行ったら、お好み焼き屋へ  #1140,,神田大介,"冨名腰隆,経済部",,,杢田光,
https://omny.fm/shows/asahi/1141,"Fri, 09 Jun 2023 19:00:00 +0000",古代の「硯」どうやって証明？　そこに墨が　弥生時代の文字（後編）#1141,,向平真,"中村俊介,編集委員",,,向平真,
https://omny.fm/shows/asahi/1142,"Sat, 10 Jun 2023 19:00:00 +0000",G7の結束と被爆者の怒りと　広島はかくして「貸し舞台」に #1142,,岸上渉,"副島英樹,編集委員,広島総局",,,岸上渉,ネジート
https://omny.fm/shows/asahi/1143,"Sun, 11 Jun 2023 19:00:00 +0000",マスク着用、論文が教えてくれること　個人判断のヒント #1143,,神田大介,"野口憲太,くらし報道部",,,加地ゆうき,
https://omny.fm/shows/asahi/1144,"Mon, 12 Jun 2023 02:55:00 +0000",霧馬山が大関昇進　鶴竜親方の引退相撲に花を添えた ＃1144,,"水野梓,withnews編集長","松本龍三郎,スポーツ部",,,堀江麻友,いーむ
https://omny.fm/shows/asahi/1145,"Mon, 12 Jun 2023 19:00:00 +0000",ワクチン接種、自分で考えるために　白黒つけられない難しさ #1145,,神田大介,"野口憲太,くらし報道部",,,加地ゆうき,
https://omny.fm/shows/asahi/wt35-1,"Tue, 13 Jun 2023 07:55:00 +0000",笑い飯哲夫のしんぶん教室㉟ 時間栄養学　食事の時刻・質で体調整う,,"哲夫,笑い飯","小寺右子,ABCアナウンサー",,,向平真,Anzu
https://omny.fm/shows/asahi/1146,"Tue, 13 Jun 2023 19:00:00 +0000",異色の存在だった「はだしのゲン」が名作になるまで　削除問題、どう思いますか #1146,,木下広大,"長富由希子,大阪社会部",,,木下広大,
https://omny.fm/shows/asahi/1147,"Wed, 14 Jun 2023 19:00:00 +0000",子育てのハッピーニュース、マウントみたい？　息子から「草生えた」ってLINE #1147,,神田大介,"河原夏季,withnews編集部,https://twitter.com/n_kawahara725","高橋健次郎,くらし報道部,https://twitter.com/takahashi__k",,杢田光,
https://omny.fm/shows/asahi/1148,"Thu, 15 Jun 2023 19:00:00 +0000",子どもや妊婦さんに冷たかった私　誰しも助けが必要になるのに #1148,,神田大介,"河原夏季,withnews編集部,https://twitter.com/n_kawahara725","高橋健次郎,くらし報道部,https://twitter.com/takahashi__k",,杢田光,
https://omny.fm/shows/asahi/1149,"Fri, 16 Jun 2023 07:55:00 +0000",「あったか～い」が共存できるってミラクル（月刊朝ポキ6月号） #1149,,堀江麻友,岸上渉,菅澤百恵,,安田桂子,
https://omny.fm/shows/asahi/1150,"Fri, 16 Jun 2023 19:00:00 +0000",風切って巡ろう世界遺産　楽しみ方色々　百舌鳥・古市古墳群自転車ツアー #1150,,向平真,"筒井次郎,文化部大阪",,,向平真,
https://omny.fm/shows/asahi/1151,"Sat, 17 Jun 2023 19:00:00 +0000",なぜ人はカルトに惹かれるの？　元信者のお坊さんが語る壮絶体験 #1151,,"久保智祥,大阪音声チーム・天台宗僧侶","瓜生崇,真宗大谷派玄照寺住職",,,久保智祥,
https://omny.fm/shows/asahi/1152,"Sun, 18 Jun 2023 19:00:00 +0000",①上げ馬神事、闘犬、サラブレッド…「残酷」の線引きはどこに #1152,,宮沢賢一,神田大介,安田桂子,,安田桂子,
https://omny.fm/shows/asahi/1153,"Sun, 18 Jun 2023 19:05:00 +0000",②なんやねんこの社会　ドライバーの働き方、夫婦別姓　闇は深い #1153,,宮沢賢一,神田大介,安田桂子,,杢田光,
https://omny.fm/shows/asahi/1154,"Sun, 18 Jun 2023 19:10:00 +0000",③隣の人が臭ったら、指摘する？　なにが正しい対応なのか難しい #1154,,宮沢賢一,神田大介,安田桂子,,加地ゆうき,
https://omny.fm/shows/asahi/1155,"Mon, 19 Jun 2023 19:00:00 +0000",大きな地震、最近多くないですか　京都大防災研で聞いてみた #1155,,岸上渉,"西村卓也,京都大学防災研究所教授","佐々木英輔,大阪科学みらい部　編集委員",,岸上渉,
https://omny.fm/shows/asahi/wt36-1,"Tue, 20 Jun 2023 07:55:00 +0000",笑い飯哲夫のしんぶん教室㊱ とれたて野菜　電車で運ぶ「旬」,,"哲夫,笑い飯","小寺右子,ABCアナウンサー",,,向平真,Anzu
https://omny.fm/shows/asahi/1156,"Tue, 20 Jun 2023 19:00:00 +0000",部屋が当たるともうかる？　2億円超えのマンション、記者クラブもざわついた #1156,,神田大介,"高橋豪,経済部,https://twitter.com/gotakahash https://twitter.com/asahi_kokkou",,,杢田光,
https://omny.fm/shows/asahi/1157,"Tue, 20 Jun 2023 19:05:00 +0000",日本一高いビル、相次ぎオープン　麻布台ヒルズ、トーチタワー　変わりゆく東京 #1157,,神田大介,"高橋豪,経済部,https://twitter.com/gotakahash https://twitter.com/asahi_kokkou",,,杢田光,
https://omny.fm/shows/asahi/1158,"Wed, 21 Jun 2023 19:00:00 +0000",フランス外交はどこへ向かう？　アメリカと中国のはざまで「独自路線」貫く伝統とは  #1158,,神田大介,"宋光祐,パリ支局長",,,飯島啓史,
https://omny.fm/shows/asahi/1159,"Thu, 22 Jun 2023 19:00:00 +0000",月700円の歴史ある学生寮が廃止　大学の経営重視、人ごとではない姿 #1159,,影山遼,"山田健悟,金沢総局,https://twitter.com/kengo_yama",,,杢田光,
https://omny.fm/shows/asahi/1160,"Fri, 23 Jun 2023 19:00:00 +0000",佐々木朗希は「会社員でも一流」　大谷翔平にいたずらした中野拓夢　いま熱い阪神とロッテ #1160,,木下広大,"大坂尚子,大阪スポーツ部","平田瑛美,東京スポーツ部",,木下広大,
https://omny.fm/shows/asahi/1161,"Sat, 24 Jun 2023 19:00:00 +0000",地獄のような修行の果てに　迷いは消え深まる「正しさへの依存」 #1161,,"久保智祥,大阪音声チーム・天台宗僧侶","瓜生崇,真宗大谷派玄照寺住職",,,久保智祥,
https://omny.fm/shows/asahi/1162,"Sun, 25 Jun 2023 19:00:00 +0000",ウソをついて不動産取得　原則禁止のはずなのに　郵便局の裏組織（前編） #1162,,神田大介,"藤田知也,経済部",,,杢田光,
